ID, Distance
2, 0.427854
3, 0.628438
4, 0.818867
5, 0.996018
6, 1.156984
8, 1.420109
7, 1.299125
-1, 1.517950
0, 1.591043
1, 1.638190
12, 1.658617
3, 1.651989
4, 1.618414
5, 1.558443
6, 1.473061
7, 1.363667
8, 1.232058
-1, 1.080391
0, 0.911155
1, 0.727127
2, 0.531325
3, 0.326963
4, 0.117392
25, -0.093949
26, -0.303592
27, -0.508100
28, -0.704115
29, -0.888423
30, -1.058000
31, -1.210063
32, -1.342119
33, -1.451999
24, -1.537903
25, -1.598420
26, -1.632558
37, -1.639757
28, -1.619897
29, -1.573307
30, -1.500748
31, -1.403413
32, -1.282898
33, -1.141180
24, -0.980584
25, -0.803744
26, -0.613563
27, -0.413160
28, -0.205822
29, 0.005047
1, 0.220407
0, 0.009500
2, 0.432765
3, 0.628401
4, 0.818682
5, 0.995987
0, 1.590400
-1, 1.517702
6, 1.155586
7, 1.298565
3, 1.651683
1, 1.638178
8, 1.419707
4, 1.618381
12, 1.651088
5, 1.557797
6, 1.472731
7, 1.363127
8, 1.234546
-1, 1.076050
0, 0.910982
1, 0.726949
2, 0.531293
4, 0.117392
3, 0.331960
25, -0.093949
26, -0.308600
28, -0.703935
27, -0.508067
29, -0.888246
30, -1.053658
31, -1.212569
33, -1.451667
24, -1.537257
29, -1.572664
25, -1.598387
30, -1.500506
32, -1.282269
31, -1.403015
32, -1.341577
26, -1.632251
37, -1.632246
28, -1.619886
24, -0.980554
33, -1.139767
25, -0.803562
26, -0.613526
27, -0.418075
29, 0.005047
28, -0.205822
0, 0.009500
1, 0.220403
2, 0.436227
0, 1.585706
3, 1.642012
4, 0.818148
5, 1.554893
6, 1.471221
3, 0.627880
12, 1.640303
7, 1.361484
1, 1.630649
6, 1.152853
-1, 1.515816
7, 1.296809
4, 1.614585
5, 0.995467
8, 1.418019
8, 1.234364
-1, 1.072545
0, 0.910471
1, 0.726465
2, 0.530859
3, 0.335543
25, -0.093948
26, -0.312177
28, -0.703448
24, -1.534370
27, -0.507632
29, -0.887727
31, -1.212415
30, -1.050128
25, -1.594620
33, -1.450160
4, 0.117391
32, -1.339935
37, -1.621446
28, -1.612377
29, -1.567994
30, -1.498638
31, -1.401337
32, -1.280474
33, -1.137002
24, -0.980055
25, -0.803036
