ID, Distance
2, 0.274007
2, 0.531672
3, 0.775831
4, 1.000168
6, 1.198881
6, 1.366830
7, 1.499671
8, 1.593967
10, 1.647280
10, 1.658231
11, 1.626536
12, 1.553016
14, 1.439571
14, 1.289137
15, 1.105604
16, 0.893720
18, 0.658965
18, 0.407411
19, 0.145564
20, -0.119801
22, -0.381823
22, -0.633722
23, -0.868984
24, -1.081524
26, -1.265843
26, -1.417175
27, -1.531605
28, -1.606173
30, -1.638951
30, -1.629091
31, -1.576847
32, -1.483571
34, -1.351677
34, -1.184574
35, -0.986586
0, -0.762833
38, -0.519104
2, -0.261702
3, 0.002715
0, 0.009500
2, 0.272199
2, 0.531672
6, 1.191352
4, 1.005037
6, 1.365025
8, 1.593152
10, 1.657929
3, 0.775831
7, 1.498861
14, 1.432042
12, 1.552508
11, 1.625830
10, 1.639751
14, 1.284571
15, 1.110165
18, 0.654628
20, -0.119801
18, 0.407411
19, 0.145564
22, -0.379309
22, -0.633722
23, -0.868984
26, -1.419106
27, -1.531085
28, -1.605463
30, -1.631440
32, -1.482773
16, 0.893720
34, -1.184146
35, -0.991448
0, -0.762833
2, -0.261702
3, 0.002715
24, -1.086103
26, -1.258332
31, -1.576039
34, -1.344166
38, -0.515691
30, -1.628694
2, 0.268687
0, 0.009500
2, 0.531298
6, 1.180567
6, 1.358523
7, 1.493809
10, 1.628966
10, 1.648259
11, 1.619537
4, 1.006192
18, 0.652891
14, 1.275880
18, 0.406887
19, 0.145547
3, 0.775368
20, -0.119582
8, 1.583361
22, -0.374421
22, -0.633319
24, -1.086671
23, -0.868523
26, -1.247533
26, -1.415202
28, -1.595698
30, -1.620641
30, -1.619005
31, -1.570779
32, -1.479535
14, 1.421257
34, -1.333366
34, -1.182735
15, 1.111940
12, 1.545465
16, 0.892959
0, -0.762813
38, -0.509050
2, -0.261560
3, 0.002715
27, -1.526441
35, -0.994228
2, 0.529910
3, 0.773601
0, 0.009500
2, 0.264811
6, 1.169786
6, 1.348779
7, 1.484751
8, 1.573502
10, 1.618185
12, 1.535761
15, 1.109412
16, 0.896028
14, 1.410476
14, 1.267402
18, 0.654146
18, 0.404977
4, 0.999635
19, 0.145237
22, -0.369013
20, -0.118741
23, -0.872455
26, -1.404058
28, -1.585872
27, -1.517813
30, -1.609856
32, -1.473529
31, -1.561375
34, -1.322581
34, -1.180817
35, -0.993929
0, -0.762425
2, -0.261076
10, 1.638547
38, -0.501365
11, 1.609812
3, 0.002715
22, -0.631836
24, -1.079505
26, -1.236748
30, -1.609271
2, 0.260164
0, 0.009500
2, 0.527693
3, 0.770700
4, 0.990806
6, 1.338989
6, 1.160172
11, 1.600044
8, 1.563620
10, 1.628815
12, 1.526023
7, 1.475041
10, 1.608571
14, 1.400862
18, 0.655410
18, 0.401960
19, 0.144797
15, 1.105170
14, 1.257704
22, -0.362522
20, -0.117374
22, -0.629481
23, -0.880769
24, -1.070383
26, -1.227134
26, -1.394017
27, -1.508127
16, 0.901591
28, -1.576022
30, -1.600242
30, -1.599514
31, -1.551663
32, -1.464645
34, -1.312967
34, -1.176667
35, -0.993415
38, -0.492674
0, -0.761777
2, -0.260361
3, 0.002715
0, 0.009500
2, 0.255083
2, 0.524622
6, 1.150586
6, 1.329182
8, 1.553989
14, 1.391276
15, 1.096734
12, 1.516269
14, 1.247975
3, 0.766567
10, 1.598985
10, 1.619079
7, 1.465299
11, 1.590260
4, 0.981271
16, 0.908145
18, 0.397827
18, 0.659549
19, 0.144049
20, -0.115458
22, -0.355432
22, -0.626238
23, -0.887172
26, -1.384757
27, -1.498414
30, -1.590655
30, -1.589757
2, -0.259453
28, -1.566295
31, -1.541918
34, -1.303381
35, -0.989894
34, -1.170938
38, -0.483111
24, -1.060831
32, -1.454963
3, 0.002715
26, -1.217547
0, -0.760832
2, 0.531672
3, 0.775831
6, 1.366830
7, 1.499671
5, 1.198881
8, 1.593967
0, 1.658231
2, 1.553016
1, 1.626536
3, 1.439571
4, 1.289137
5, 1.105604
6, 0.893720
7, 0.658965
20, -0.119801
21, -0.381823
22, -0.633722
23, -0.868984
25, -1.265843
24, -1.081524
26, -1.417175
30, -1.638951
20, -1.629091
28, -1.606173
22, -1.483571
23, -1.351677
24, -1.184574
25, -0.986586
26, -0.762833
28, -0.261702
19, 0.002715
0, 0.009500
1, 0.274007
4, 1.000168
10, 1.647280
-1, 0.145564
8, 0.407411
27, -1.531605
21, -1.576847
27, -0.519104
1, 0.274007
0, 0.009500
3, 0.775831
2, 0.531672
4, 1.002607
5, 1.198672
6, 1.366106
7, 1.499274
10, 1.641601
8, 1.593568
0, 1.658198
1, 1.626192
3, 1.440337
4, 1.286851
5, 1.107889
7, 0.658965
2, 1.552770
6, 0.893720
20, -0.119801
8, 0.407411
21, -0.381823
26, -1.417951
22, -0.633722
23, -0.868984
25, -1.263551
28, -1.605827
30, -1.633371
20, -1.628901
21, -1.576451
22, -1.483181
23, -1.350945
24, -1.184368
25, -0.989019
26, -0.762833
27, -0.519104
28, -0.261702
-1, 0.145564
19, 0.002715
24, -1.083816
27, -1.531353
0, 0.009500
1, 0.274004
2, 0.531668
3, 0.775823
5, 1.197984
7, 1.497197
4, 1.004057
8, 1.586919
6, 1.364018
10, 1.630579
0, 1.651102
1, 1.623664
2, 1.551499
3, 1.441809
4, 1.284902
5, 1.109211
7, 0.658960
6, 0.893712
8, 0.407408
-1, 0.145564
20, -0.119791
21, -0.381820
22, -0.633717
23, -0.868975
24, -1.085125
25, -1.261511
26, -1.419419
27, -1.529400
28, -1.598551
30, -1.622508
20, -1.621549
21, -1.573925
22, -1.481656
23, -1.348969
24, -1.183731
25, -0.990476
26, -0.762827
27, -0.519100
28, -0.261699
19, 0.002715
0, 0.009500
1, 0.273993
2, 0.531651
10, 1.620568
3, 0.775742
7, 1.493458
4, 1.004064
6, 1.360986
8, 1.577233
5, 1.196973
0, 1.641421
1, 1.619052
2, 1.549228
3, 1.441045
4, 1.283584
5, 1.109142
6, 0.893630
7, 0.658944
8, 0.407400
-1, 0.145561
20, -0.119709
22, -0.633699
21, -0.381811
23, -0.868880
24, -1.085014
25, -1.260041
26, -1.418382
28, -1.588868
27, -1.525726
30, -1.612536
20, -1.611890
21, -1.569356
23, -1.346211
24, -1.182829
22, -1.479105
25, -0.990517
26, -0.762802
27, -0.519085
28, -0.261690
19, 0.002715
1, 0.273965
0, 0.009500
2, 0.531549
3, 0.775495
4, 1.004047
6, 1.357035
5, 1.195553
10, 1.611265
8, 1.567516
7, 1.487864
0, 1.631712
1, 1.612181
2, 1.545795
3, 1.438108
4, 1.281366
5, 1.109037
6, 0.893382
7, 0.658848
8, 0.407378
-1, 0.145555
21, -0.381786
20, -0.119578
22, -0.633540
23, -0.868597
24, -1.084836
25, -1.257615
27, -1.519731
26, -1.414872
28, -1.579157
30, -1.603189
20, -1.602210
21, -1.562570
22, -1.475415
23, -1.342754
24, -1.181706
25, -0.990561
26, -0.762570
27, -0.518995
28, -0.261664
19, 0.002715
0, 0.009500
2, 0.531310
1, 0.273813
4, 1.002558
6, 1.352089
5, 1.193872
7, 1.480420
8, 1.557782
10, 1.601537
0, 1.621986
1, 1.603175
2, 1.541127
3, 1.433860
4, 1.279758
3, 0.775174
5, 1.107538
7, 0.658623
8, 0.407299
-1, 0.145542
20, -0.119411
23, -0.868189
24, -1.083236
25, -1.255730
26, -1.409574
27, -1.511680
28, -1.569430
20, -1.592514
30, -1.593452
21, -1.553671
23, -1.338551
22, -1.470511
24, -1.180096
25, -0.989159
27, -0.518781
26, -0.762246
19, 0.002715
28, -0.261526
6, 0.893059
21, -0.381658
22, -0.633332
1, 0.273619
2, 0.531004
0, 0.009500
3, 0.774675
4, 1.001169
6, 1.346132
7, 1.471224
5, 1.191533
8, 1.548049
1, 1.593517
0, 1.612261
4, 1.277654
6, 0.892556
10, 1.591786
-1, 0.145519
22, -0.633013
7, 0.658333
8, 0.407138
5, 1.106071
23, -0.867687
24, -1.081608
25, -1.253163
2, 1.534819
27, -1.502029
3, 1.428354
26, -1.402727
