ID, Distance
2, 0.274007
3, 0.775831
2, 0.531672
7, 1.499671
4, 1.000168
6, 1.198881
6, 1.366830
8, 1.593967
10, 1.658231
11, 1.626536
10, 1.647280
12, 1.553016
14, 1.289137
14, 1.439571
15, 1.105604
16, 0.893720
23, -0.868984
18, 0.658965
20, -0.119801
18, 0.407411
19, 0.145564
22, -0.633722
22, -0.381823
24, -1.081524
26, -1.265843
26, -1.417175
28, -1.606173
27, -1.531605
30, -1.638951
30, -1.629091
31, -1.576847
32, -1.483571
34, -1.184574
35, -0.986586
0, -0.762833
2, -0.261702
3, 0.002715
38, -0.519104
34, -1.351677
0, 0.009500
2, 0.272199
2, 0.531672
3, 0.775831
4, 1.002607
6, 1.191352
10, 1.639751
6, 1.366106
11, 1.626192
14, 1.432042
15, 1.107889
14, 1.286851
8, 1.593568
7, 1.499274
12, 1.552770
10, 1.658198
16, 0.893720
18, 0.654628
27, -1.531353
26, -1.417951
26, -1.258332
22, -0.379309
20, -0.119801
18, 0.407411
24, -1.083816
22, -0.633722
19, 0.145564
23, -0.868984
28, -1.605827
30, -1.631440
30, -1.628901
31, -1.576451
32, -1.483181
34, -1.184368
34, -1.344166
35, -0.989019
0, -0.762833
2, -0.261702
3, 0.002715
38, -0.515691
0, 0.009500
2, 0.268687
2, 0.529869
3, 0.774028
6, 1.180567
10, 1.648522
7, 1.489585
14, 1.276977
15, 1.104807
14, 1.421257
4, 0.999880
18, 0.649947
16, 0.889388
6, 1.356338
10, 1.628966
8, 1.583879
11, 1.616513
20, -0.118188
12, 1.543112
19, 0.141232
18, 0.403079
22, -0.374421
22, -0.631989
23, -0.866476
24, -1.080771
26, -1.411223
26, -1.247533
27, -1.521693
28, -1.596147
30, -1.620641
30, -1.619254
31, -1.566762
32, -1.473492
34, -1.333366
0, -0.759425
38, -0.509050
2, -0.258294
3, 0.002715
34, -1.174718
35, -0.986323
2, 0.264811
2, 0.526366
0, 0.009500
4, 0.989179
3, 0.772173
6, 1.169786
6, 1.346508
10, 1.618185
11, 1.606791
12, 1.533413
