ID, Distance
2, 0.531672
4, 0.775831
4, 1.000168
5, 1.198881
6, 1.366830
8, 1.593967
7, 1.499671
9, 1.647280
10, 1.658231
12, 1.626536
13, 1.439571
14, 1.289137
15, 1.105604
17, 0.658965
16, 0.893720
12, 1.553016
18, 0.407411
20, 0.145564
20, -0.119801
21, -0.381823
24, -1.081524
25, -1.265843
28, -1.531605
23, -0.868984
22, -0.633722
26, -1.417175
28, -1.606173
29, -1.638951
30, -1.629091
31, -1.576847
33, -1.351677
34, -1.184574
32, -1.483571
38, -0.261702
39, 0.002715
36, -0.986586
37, -0.519104
36, -0.762833
0, 0.009500
1, 0.274007
4, 0.773276
5, 1.198858
7, 1.499481
8, 1.593776
4, 1.001394
9, 1.647258
10, 1.658215
12, 1.620963
13, 1.439946
12, 1.552989
14, 1.287988
15, 1.106753
16, 0.893720
18, 0.407411
17, 0.658965
20, 0.145187
20, -0.119801
21, -0.381823
24, -1.082676
23, -0.868984
25, -1.264691
26, -1.417554
28, -1.526409
28, -1.606009
32, -1.483384
31, -1.576658
33, -1.351320
34, -1.184551
36, -0.984552
37, -0.519104
36, -0.762833
38, -0.261702
39, 0.002715
6, 1.366477
2, 0.531672
29, -1.638935
22, -0.633722
30, -1.629069
1, 0.273990
0, 0.009500
2, 0.531366
4, 0.768311
4, 1.003697
6, 1.365366
5, 1.198325
7, 1.498601
8, 1.592544
10, 1.653451
12, 1.610143
9, 1.645325
13, 1.440172
12, 1.547950
15, 1.107329
14, 1.285586
16, 0.893707
17, 0.658956
20, 0.144300
18, 0.407398
21, -0.381820
20, -0.119809
22, -0.633714
23, -0.868968
24, -1.083198
25, -1.263057
26, -1.415976
28, -1.516298
28, -1.601709
30, -1.628143
29, -1.637823
31, -1.575744
32, -1.482576
33, -1.350097
36, -0.980598
36, -0.762378
37, -0.519080
38, -0.261691
39, 0.002715
34, -1.183383
0, 0.009500
1, 0.273678
2, 0.530209
4, 0.762791
5, 1.197413
4, 1.005018
7, 1.497045
6, 1.363679
8, 1.590240
9, 1.641530
10, 1.643968
12, 1.600178
12, 1.539622
13, 1.437676
14, 1.283185
15, 1.106881
16, 0.893553
17, 0.658855
18, 0.407256
20, 0.143179
20, -0.119889
21, -0.381812
22, -0.633629
23, -0.868782
26, -1.409694
24, -1.082604
25, -1.261350
28, -1.594521
28, -1.506347
29, -1.634825
30, -1.626335
31, -1.574126
32, -1.481183
33, -1.348178
34, -1.181132
36, -0.976242
36, -0.760692
37, -0.518623
38, -0.261571
39, 0.002715
0, 0.009500
2, 0.528336
1, 0.273226
4, 0.756116
4, 1.006005
5, 1.196063
7, 1.494991
6, 1.361409
8, 1.586701
10, 1.633982
9, 1.635647
12, 1.529956
13, 1.433391
12, 1.590826
15, 1.106489
14, 1.280767
16, 0.893114
17, 0.658562
18, 0.406868
20, 0.141926
20, -0.120118
21, -0.381790
22, -0.633377
23, -0.868252
24, -1.081967
26, -1.400776
28, -1.496721
29, -1.630245
28, -1.584870
31, -1.571992
32, -1.479361
33, -1.345535
36, -0.971027
36, -0.758008
37, -0.517873
34, -1.177671
38, -0.261219
39, 0.002715
25, -1.258414
30, -1.623481
0, 0.009500
1, 0.272429
2, 0.525714
4, 0.748791
5, 1.194409
6, 1.358524
9, 1.627799
7, 1.491717
8, 1.581876
4, 1.006593
10, 1.623892
12, 1.581094
12, 1.520269
13, 1.427096
14, 1.278338
15, 1.105294
16, 0.892501
17, 0.658149
18, 0.406349
20, 0.140551
20, -0.120404
21, -0.381679
22, -0.633051
23, -0.867514
24, -1.080347
25, -1.254129
26, -1.391078
28, -1.487114
28, -1.575198
29, -1.624093
30, -1.619549
31, -1.568608
32, -1.476497
33, -1.342142
34, -1.173038
36, -0.965324
36, -0.754298
37, -0.516788
38, -0.260722
39, 0.002715
0, 0.009500
1, 0.271382
2, 0.522334
4, 0.741031
5, 1.192036
6, 1.355022
7, 1.487651
8, 1.575773
9, 1.618150
4, 1.006678
10, 1.614029
12, 1.571340
13, 1.419349
12, 1.510566
16, 0.891690
22, -0.632549
21, -0.381544
17, 0.657647
23, -0.866537
15, 1.103574
18, 0.405693
20, 0.139094
20, -0.120818
14, 1.274889
24, -1.078072
26, -1.381350
28, -1.477518
25, -1.248652
28, -1.565510
29, -1.616420
31, -1.564425
38, -0.260058
32, -1.472961
36, -0.959294
30, -1.614523
36, -0.749569
33, -1.338005
34, -1.167298
37, -0.515337
39, 0.002715
0, 0.009500
1, 0.270067
2, 0.518229
4, 0.732936
4, 1.006253
6, 1.350905
5, 1.189217
8, 1.568442
7, 1.482772
9, 1.608482
10, 1.604442
12, 1.500863
13, 1.410126
14, 1.270907
12, 1.561587
15, 1.101378
16, 0.890665
17, 0.656941
18, 0.404901
20, 0.137595
20, -0.121311
22, -0.631924
23, -0.865301
24, -1.075177
25, -1.241908
26, -1.371610
28, -1.467923
28, -1.555815
29, -1.607353
30, -1.608448
33, -1.333142
31, -1.559433
32, -1.468733
21, -0.381360
34, -1.160563
36, -0.953014
36, -0.743888
37, -0.513636
38, -0.259277
39, 0.002715
0, 0.009500
