ID, Distance
1, 0.274007
2, 0.531672
4, 1.000168
4, 0.775831
5, 1.198881
7, 1.499671
6, 1.366830
8, 1.593967
9, 1.647280
10, 1.658231
14, 1.289137
16, 0.893720
12, 1.553016
12, 1.626536
13, 1.439571
15, 1.105604
18, 0.407411
17, 0.658965
20, -0.119801
20, 0.145564
22, -0.633722
21, -0.381823
23, -0.868984
24, -1.081524
25, -1.265843
26, -1.417175
28, -1.531605
28, -1.606173
30, -1.629091
29, -1.638951
31, -1.576847
32, -1.483571
34, -1.184574
36, -0.986586
33, -1.351677
36, -0.762833
37, -0.519104
39, 0.002715
38, -0.261702
1, 0.274007
0, 0.009500
2, 0.531672
4, 0.773276
5, 1.198858
7, 1.499481
8, 1.593776
9, 1.647258
10, 1.658215
12, 1.620963
12, 1.552989
14, 1.287988
15, 1.106753
13, 1.439946
16, 0.893720
18, 0.407411
20, 0.145187
17, 0.658965
20, -0.119801
21, -0.381823
22, -0.633722
23, -0.868984
24, -1.082676
26, -1.417554
6, 1.366477
25, -1.264691
28, -1.526409
4, 1.001394
38, -0.261702
39, 0.002715
36, -0.984552
34, -1.184551
36, -0.762833
29, -1.638935
28, -1.606009
30, -1.629069
37, -0.519104
33, -1.351320
31, -1.576658
32, -1.483384
0, 0.009500
1, 0.271457
4, 0.768311
2, 0.529122
4, 1.000998
10, 1.652727
8, 1.586470
6, 1.362385
5, 1.195326
7, 1.495766
9, 1.640160
12, 1.545817
12, 1.610143
13, 1.435388
14, 1.279097
15, 1.102108
16, 0.893343
17, 0.658588
18, 0.407033
20, 0.144300
21, -0.382200
20, -0.120179
22, -0.634099
23, -0.869170
24, -1.078354
25, -1.257601
28, -1.516298
39, 0.002715
33, -1.346332
26, -1.413295
32, -1.478786
38, -0.258463
36, -0.759595
29, -1.633774
31, -1.569755
30, -1.622377
36, -0.980598
28, -1.599155
34, -1.180137
37, -0.515865
0, 0.009500
1, 0.266501
2, 0.524166
4, 0.999077
4, 0.762791
6, 1.357013
5, 1.190691
7, 1.490831
8, 1.576811
10, 1.642073
12, 1.536147
13, 1.425922
14, 1.269383
15, 1.091104
16, 0.893859
17, 0.657701
18, 0.406146
20, 0.143179
20, -0.121066
21, -0.383087
22, -0.634986
23, -0.869725
24, -1.067948
25, -1.248254
26, -1.404380
28, -1.506347
28, -1.590027
29, -1.623725
30, -1.613493
32, -1.472684
31, -1.560603
33, -1.339767
34, -1.174285
9, 1.630739
36, -0.976234
36, -0.755235
37, -0.509561
38, -0.252159
12, 1.600178
39, 0.002715
0, 0.009500
1, 0.260724
2, 0.518389
4, 0.756116
4, 0.996421
6, 1.350126
10, 1.631881
5, 1.184632
8, 1.567131
9, 1.621075
12, 1.590826
7, 1.484388
12, 1.526451
13, 1.416613
15, 1.082589
14, 1.259635
16, 0.895189
17, 0.656580
18, 0.405026
20, 0.141926
20, -0.122186
21, -0.384208
22, -0.636107
23, -0.870391
24, -1.059401
25, -1.238567
26, -1.395056
28, -1.496721
28, -1.580366
29, -1.613500
30, -1.603832
31, -1.550943
32, -1.464691
33, -1.331294
34, -1.166607
36, -0.970976
36, -0.750111
38, -0.244783
37, -0.502185
39, 0.002715
0, 0.009500
1, 0.254157
2, 0.511822
5, 1.177789
4, 0.748791
4, 0.993298
6, 1.342353
