ID, Distance
1, 0.274007
2, 0.531672
4, 1.000168
3, 0.775831
5, 1.198881
7, 1.499671
8, 1.593967
6, 1.366830
10, 1.647280
0, 1.658231
2, 1.553016
3, 1.439571
6, 0.893720
1, 1.626536
8, 0.407411
-1, 0.145564
7, 0.658965
20, -0.119801
21, -0.381823
4, 1.289137
5, 1.105604
23, -0.868984
24, -1.081524
26, -1.417175
30, -1.638951
28, -1.606173
23, -1.351677
22, -1.483571
25, -1.265843
24, -1.184574
26, -0.762833
27, -0.519104
21, -1.576847
28, -0.261702
20, -1.629091
19, 0.002715
25, -0.986586
22, -0.633722
27, -1.531605
1, 0.273281
0, 0.009500
4, 0.998092
7, 1.494484
8, 1.588468
10, 1.641730
0, 1.652676
2, 1.547745
1, 1.620963
3, 1.435310
4, 1.283752
5, 1.103106
7, 0.656793
6, 0.890778
-1, 0.145187
20, -0.119494
8, 0.406064
21, -0.380560
24, -1.079109
25, -1.260540
26, -1.412999
28, -1.600675
20, -1.623612
21, -1.571415
22, -1.478449
2, 0.529918
28, -0.261011
3, 0.773276
6, 1.361882
5, 1.194798
22, -0.631634
23, -0.866126
27, -1.526409
30, -1.633468
24, -1.180546
23, -1.346781
25, -0.984552
26, -0.760323
27, -0.517392
19, 0.002715
0, 0.009500
2, 0.526509
1, 0.271589
3, 0.770170
4, 0.994060
6, 1.352267
5, 1.186869
0, 1.641889
2, 1.537510
10, 1.630952
7, 1.484417
4, 1.273477
8, 1.577790
5, 1.098252
7, 0.652573
-1, 0.144300
8, 0.403447
20, -0.118769
22, -0.627574
23, -0.862404
1, 1.610140
24, -1.074413
25, -1.250400
27, -1.516296
26, -1.404869
20, -1.612947
28, -1.589970
30, -1.622794
21, -1.560841
22, -1.468483
24, -1.172707
25, -0.980599
19, 0.002715
27, -0.514062
3, 1.426544
6, 0.886912
23, -1.337247
28, -0.259395
21, -0.378106
26, -0.757287
0, 0.009500
2, 0.522732
1, 0.269466
3, 0.766739
4, 0.989582
0, 1.631678
1, 1.600176
10, 1.620745
5, 1.177689
8, 1.567619
4, 1.265105
7, 1.474483
5, 1.092850
6, 1.342441
2, 1.527506
3, 1.416623
6, 0.882417
7, 0.647887
8, 0.400557
-1, 0.143179
20, -0.117848
21, -0.375399
22, -0.623069
23, -0.858107
24, -1.069189
27, -1.506037
26, -1.395361
28, -1.579794
30, -1.612629
22, -1.458358
21, -1.550712
23, -1.327499
25, -0.976209
26, -0.753949
24, -1.163638
27, -0.510375
28, -0.257368
19, 0.002715
20, -1.602784
25, -1.242014
1, 0.267101
2, 0.518171
3, 0.763278
4, 0.984135
5, 1.168021
6, 1.332603
7, 1.464857
8, 1.558109
3, 1.406612
4, 1.254818
6, 0.877760
8, 0.397071
-1, 0.141926
20, -0.116818
21, -0.372134
22, -0.617624
24, -1.062841
0, 0.009500
25, -1.231733
26, -1.385685
27, -1.496528
28, -1.570286
20, -1.593268
21, -1.541177
22, -1.448806
30, -1.603114
24, -1.153971
23, -1.317723
26, -0.750583
25, -0.970870
27, -0.505923
28, -0.255109
19, 0.002715
0, 1.622191
2, 1.517902
1, 1.590821
5, 1.086287
7, 0.642224
23, -0.853671
10, 1.611255
1, 0.264508
0, 0.009500
2, 0.513158
4, 0.978113
5, 1.158330
3, 0.759581
8, 1.548630
