ID, Distance
1, 0.220407
2, 0.427854
3, 0.628438
5, 0.818867
5, 0.996018
6, 1.156984
7, 1.299125
-1, 1.517950
8, 1.420109
10, 1.591043
11, 1.638190
12, 1.658617
13, 1.651989
15, 1.618414
15, 1.558443
16, 1.473061
17, 1.363667
18, 1.232058
9, 1.080391
20, 0.911155
21, 0.727127
22, 0.531325
23, 0.326963
25, 0.117392
25, -0.093949
26, -0.303592
27, -0.508100
28, -0.704115
19, -0.888423
30, -1.058000
31, -1.210063
32, -1.342119
33, -1.451999
35, -1.537903
35, -1.598420
36, -1.632558
37, -1.639757
38, -1.619897
29, -1.573307
40, -1.500748
41, -1.403413
42, -1.282898
43, -1.141180
45, -0.980584
45, -0.803744
46, -0.613563
47, -0.413160
48, -0.205822
39, 0.005047
2, 0.431048
1, 0.220407
3, 0.628414
0, 0.009500
5, 0.813316
5, 0.995998
11, 1.638182
15, 1.610884
17, 1.363322
10, 1.590631
13, 1.651796
16, 1.472852
18, 1.233679
9, 1.077568
6, 1.156257
8, 1.419854
12, 1.658426
-1, 1.517914
7, 1.298767
15, 1.558029
20, 0.911130
21, 0.727101
22, 0.531305
25, 0.116773
23, 0.330213
26, -0.306848
19, -0.888397
35, -1.598399
36, -1.632365
31, -1.211695
33, -1.451789
35, -1.530392
37, -1.639565
38, -1.619890
27, -0.508079
32, -1.341772
40, -1.500714
25, -0.093949
42, -1.282495
41, -1.403160
30, -1.055175
43, -1.140444
28, -0.704089
45, -0.803718
45, -0.974019
46, -0.613539
47, -0.416355
29, -1.572895
48, -0.205822
39, 0.005047
0, 0.009500
1, 0.220383
2, 0.433031
3, 0.626519
5, 0.802551
11, 1.636913
6, 1.154007
8, 1.418726
7, 1.297437
5, 0.994114
-1, 1.516882
15, 1.600099
12, 1.654747
10, 1.588765
13, 1.642148
15, 1.548336
16, 1.470019
9, 1.075199
22, 0.530960
17, 1.361603
20, 0.910662
18, 1.233318
21, 0.726677
23, 0.332429
25, -0.093969
25, 0.115329
26, -0.309211
27, -0.507777
19, -0.887893
37, -1.637781
32, -1.339217
35, -1.519593
33, -1.443053
35, -1.589411
38, -1.619298
31, -1.211172
36, -1.629316
28, -0.703664
30, -1.052721
29, -1.571305
40, -1.499767
42, -1.280800
43, -1.136501
45, -0.961444
45, -0.801215
46, -0.612732
47, -0.418467
48, -0.205805
39, 0.005047
41, -1.401962
2, 0.432952
1, 0.223437
3, 0.622721
0, 0.009500
5, 0.990302
5, 0.792366
-1, 1.514982
7, 1.295304
8, 1.416824
12, 1.647791
6, 1.150673
10, 1.585518
15, 1.589318
13, 1.632461
11, 1.632948
16, 1.464252
18, 1.230751
9, 1.073602
17, 1.358589
22, 0.530426
21, 0.726036
25, 0.117103
15, 1.538599
23, 0.332897
26, -0.310061
27, -0.507338
28, -0.703024
30, -1.050931
32, -1.334337
20, 0.909863
33, -1.433384
35, -1.579740
38, -1.616818
37, -1.634592
29, -1.568673
25, -0.090903
41, -1.399908
42, -1.277904
43, -1.129886
45, -0.796130
19, -0.887015
48, -0.208953
47, -0.418757
31, -1.207235
39, 0.005047
35, -1.508808
36, -1.623261
45, -0.953277
40, -1.498057
46, -0.611297
1, 0.225323
2, 0.432438
0, 0.009500
3, 0.616662
5, 0.984311
5, 0.782919
7, 1.292288
8, 1.414042
10, 1.580689
11, 1.626648
6, 1.146300
13, 1.622757
15, 1.579704
-1, 1.512029
15, 1.528838
16, 1.455105
18, 1.226583
12, 1.638140
17, 1.353922
20, 0.908729
22, 0.529827
9, 1.071214
23, 0.333330
21, 0.725157
25, -0.088992
25, 0.117906
26, -0.311205
28, -0.702147
19, -0.885751
31, -1.203104
27, -0.506876
33, -1.423693
35, -1.570049
35, -1.499194
37, -1.629462
36, -1.613758
29, -1.564887
40, -1.495427
41, -1.396875
42, -1.273617
30, -1.048215
43, -1.120403
32, -1.326668
45, -0.788242
46, -0.608932
48, -0.211035
39, 0.005047
45, -0.942886
38, -1.612931
47, -0.418890
2, 0.429780
1, 0.225421
0, 0.009500
3, 0.608567
5, 0.773511
13, 1.613047
5, 0.976269
-1, 1.507928
11, 1.617864
10, 1.574176
7, 1.288326
6, 1.140930
8, 1.410322
12, 1.628467
15, 1.519077
15, 1.570118
16, 1.445446
17, 1.347493
18, 1.221113
9, 1.068757
20, 0.907202
22, 0.529053
21, 0.724020
30, -1.045224
36, -1.604098
25, -0.088740
26, -0.311185
25, 0.117124
19, -0.884032
31, -1.195910
23, 0.332260
37, -1.622345
35, -1.560344
35, -1.489608
33, -1.413989
27, -0.506373
41, -1.392803
29, -1.559869
40, -1.491794
28, -0.701013
43, -1.110720
42, -1.268078
32, -1.317011
45, -0.933349
45, -0.778587
46, -0.605605
48, -0.211423
47, -0.417088
38, -1.607482
39, 0.005047
1, 0.225471
2, 0.426621
0, 0.009500
3, 0.598916
5, 0.763967
6, 1.134496
-1, 1.502622
8, 1.405631
12, 1.618778
7, 1.283392
5, 0.966619
10, 1.565935
13, 1.603345
11, 1.608188
15, 1.560549
16, 1.435768
17, 1.339235
15, 1.509447
9, 1.066021
20, 0.905417
18, 1.214203
22, 0.528108
23, 0.331175
25, 0.116681
47, -0.415245
48, -0.211878
39, 0.005047
25, -0.088356
