ID, Distance
2, 0.653700
3, 0.852546
5, 1.207429
5, 1.038098
6, 1.357869
8, 1.592922
7, 1.487046
-1, 1.673829
11, 1.756042
10, 1.728489
12, 1.756052
13, 1.728520
15, 1.592992
15, 1.673879
21, 0.653851
20, 0.852688
25, -0.209666
18, 1.207547
22, 0.444852
17, 1.357973
16, 1.487133
9, 1.038229
25, 0.009662
23, 0.228988
26, -0.425538
27, -0.634549
19, -1.018967
28, -0.833404
33, -1.573853
35, -1.709459
32, -1.467959
31, -1.338766
35, -1.654779
30, -1.188311
36, -1.737032
37, -1.737062
38, -1.709550
29, -1.654929
43, -1.188665
42, -1.339076
40, -1.574061
48, -0.210148
45, -0.833830
39, 0.009176
45, -1.019360
46, -0.635001
47, -0.426009
41, -1.468220
0, 0.228827
1, 0.444695
2, 0.657814
3, 0.852336
5, 1.203842
5, 1.030992
8, 1.592642
7, 1.486554
-1, 1.673377
11, 1.756016
6, 1.359708
10, 1.728467
12, 1.756026
13, 1.728498
15, 1.592711
15, 1.666350
16, 1.486640
18, 1.203963
20, 0.852481
9, 1.038034
21, 0.657965
23, 0.228988
17, 1.359810
22, 0.444852
25, -0.209666
27, -0.638668
25, 0.009651
28, -0.833194
26, -0.425538
19, -1.018768
31, -1.340606
32, -1.467467
33, -1.573573
30, -1.184728
35, -1.647268
35, -1.709437
36, -1.737006
37, -1.737036
38, -1.709528
29, -1.654477
40, -1.573780
41, -1.467728
42, -1.340914
43, -1.185085
45, -0.833623
46, -0.639122
45, -1.012398
47, -0.426009
48, -0.210148
39, 0.009176
2, 0.657279
1, 0.437856
0, 0.221988
3, 0.843098
5, 1.017519
7, 1.476845
17, 1.355602
13, 1.718847
8, 1.583226
10, 1.718817
12, 1.746365
15, 1.655565
5, 1.193791
11, 1.746355
6, 1.356057
15, 1.583045
16, 1.476931
-1, 1.663676
18, 1.193913
9, 1.028386
20, 0.851908
21, 0.660733
22, 0.444841
23, 0.228977
26, -0.425548
27, -0.641556
30, -1.174675
19, -1.018383
32, -1.457758
31, -1.336424
33, -1.563907
36, -1.727345
37, -1.727375
25, -0.209677
25, 0.009623
29, -1.644777
28, -0.832780
35, -1.699786
38, -1.699878
35, -1.636468
42, -1.337392
41, -1.458024
40, -1.564524
43, -1.175032
45, -0.824547
46, -0.638652
45, -0.999141
47, -0.419309
48, -0.203448
39, 0.015882
1, 0.430549
0, 0.214655
2, 0.646685
3, 0.833426
5, 1.009827
12, 1.736662
10, 1.709125
7, 1.467090
5, 1.183614
6, 1.345687
8, 1.573543
11, 1.736652
-1, 1.653929
13, 1.709156
15, 1.644784
15, 1.573338
16, 1.467176
9, 1.018698
27, -0.642401
35, -1.690095
37, -1.717672
20, 0.844297
23, 0.226704
33, -1.554200
17, 1.343978
22, 0.441475
35, -1.625683
29, -1.635030
25, 0.009512
30, -1.164497
32, -1.448002
38, -1.690187
25, -0.209748
26, -0.425620
21, 0.656445
31, -1.324847
19, -1.017797
18, 1.183737
36, -1.717642
28, -0.832356
40, -1.554841
41, -1.448274
42, -1.327324
43, -1.164854
45, -0.991323
45, -0.814877
46, -0.628061
47, -0.412202
48, -0.196315
39, 0.022917
0, 0.206895
1, 0.422832
3, 0.823734
2, 0.635824
15, 1.563612
6, 1.337036
5, 0.999743
-1, 1.644159
10, 1.699417
13, 1.699447
8, 1.563836
7, 1.457309
11, 1.726930
5, 1.173710
12, 1.726940
16, 1.457395
17, 1.333792
15, 1.635169
9, 1.008993
21, 0.649120
20, 0.834642
22, 0.440085
18, 1.173833
25, -0.209906
27, -0.643458
25, 0.009315
26, -0.425778
28, -0.832002
19, -1.017164
31, -1.314680
30, -1.154593
23, 0.227267
32, -1.438222
35, -1.616069
35, -1.680386
42, -1.318904
36, -1.707920
43, -1.154950
29, -1.625260
38, -1.680478
45, -0.805185
40, -1.545134
33, -1.544473
37, -1.707950
41, -1.438497
45, -0.981249
46, -0.617213
47, -0.404759
48, -0.188830
39, 0.030263
0, 0.200484
1, 0.413935
2, 0.625646
3, 0.814028
5, 0.990252
-1, 1.634389
5, 1.164134
7, 1.447531
10, 1.689702
6, 1.327183
8, 1.554115
11, 1.717204
13, 1.689733
15, 1.625584
16, 1.447616
15, 1.553881
17, 1.324611
18, 1.164257
9, 0.999283
20, 0.824968
21, 0.639439
22, 0.436502
25, 0.009086
25, -0.210087
12, 1.717214
26, -0.425958
27, -0.642895
28, -0.831847
30, -1.145017
19, -1.014874
31, -1.306082
32, -1.428443
33, -1.534743
35, -1.606483
35, -1.670671
36, -1.698194
37, -1.698224
38, -1.670763
40, -1.535415
41, -1.428720
42, -1.309157
43, -1.145374
45, -0.971707
45, -0.795480
47, -0.395924
48, -0.179983
23, 0.226006
39, 0.036205
29, -1.615490
46, -0.607044
2, 0.616264
1, 0.403905
3, 0.804322
0, 0.193371
5, 1.154582
5, 0.980797
11, 1.707523
15, 1.544200
7, 1.437912
12, 1.707533
13, 1.680027
6, 1.317257
-1, 1.624765
16, 1.437998
8, 1.544398
10, 1.679997
15, 1.616015
17, 1.314805
18, 1.154705
9, 0.989580
20, 0.815278
21, 0.629730
22, 0.429300
23, 0.221768
25, 0.008834
27, -0.642866
36, -1.688513
30, -1.135465
32, -1.418825
35, -1.660966
26, -0.426157
19, -1.011693
28, -0.831707
31, -1.296251
35, -1.596915
25, -0.210285
33, -1.525061
37, -1.688543
40, -1.525698
38, -1.661058
29, -1.605866
42, -1.299366
41, -1.419097
43, -1.135822
45, -0.962195
45, -0.785775
46, -0.597655
47, -0.385861
48, -0.169926
39, 0.042471
2, 0.606931
1, 0.394247
0, 0.186258
3, 0.794631
5, 1.145037
5, 0.971239
6, 1.307319
7, 1.428320
11, 1.697895
8, 1.534728
10, 1.670361
12, 1.697905
15, 1.606448
-1, 1.615165
13, 1.670391
15, 1.534577
17, 1.304968
18, 1.145160
20, 0.805582
9, 0.979918
21, 0.620006
23, 0.216151
16, 1.428406
25, 0.008574
22, 0.419998
26, -0.426369
27, -0.641773
25, -0.210497
30, -1.125920
31, -1.286356
36, -1.678885
28, -0.831571
32, -1.409233
19, -1.007492
33, -1.515438
35, -1.587347
35, -1.651330
29, -1.596266
37, -1.678916
38, -1.651422
40, -1.516027
41, -1.409499
42, -1.289562
43, -1.126277
45, -0.776084
45, -0.952685
46, -0.588315
47, -0.376201
48, -0.160264
39, 0.049052
0, 0.179271
2, 0.597280
1, 0.384571
5, 0.961560
5, 1.135387
3, 0.784996
6, 1.297739
7, 1.418744
10, 1.660747
8, 1.525110
11, 1.688287
16, 1.418830
12, 1.688297
18, 1.135550
13, 1.660777
17, 1.295234
15, 1.524973
15, 1.596797
-1, 1.605581
9, 0.970300
21, 0.610281
20, 0.795892
22, 0.411146
23, 0.210998
25, -0.210717
26, -0.426589
25, 0.008319
27, -0.640455
19, -1.002305
28, -0.831320
31, -1.276450
37, -1.669307
35, -1.641716
38, -1.641808
33, -1.505835
40, -1.506408
32, -1.399657
42, -1.279921
35, -1.577697
30, -1.116270
41, -1.399917
36, -1.669277
29, -1.586681
45, -0.943011
45, -0.766448
47, -0.366523
46, -0.578666
48, -0.150584
39, 0.055436
43, -1.116627
1, 0.374885
0, 0.172544
2, 0.587615
3, 0.775383
5, 0.951866
12, 1.678700
6, 1.288195
8, 1.515512
11, 1.678689
15, 1.515380
13, 1.651178
9, 0.960701
15, 1.587131
17, 1.285622
16, 1.409255
7, 1.409169
-1, 1.595999
10, 1.651148
5, 1.125723
18, 1.125869
22, 0.401848
20, 0.786219
21, 0.600606
23, 0.204546
25, 0.008081
25, -0.210940
27, -0.638995
26, -0.426812
35, -1.632117
41, -1.390337
32, -1.390082
42, -1.270302
43, -1.106963
30, -1.106606
33, -1.496241
36, -1.659679
35, -1.568031
40, -1.496809
28, -0.830809
19, -0.996422
37, -1.659710
38, -1.632209
29, -1.577099
31, -1.266854
45, -0.933316
46, -0.569003
45, -0.756833
47, -0.356835
48, -0.140893
39, 0.061455
1, 0.365196
0, 0.165941
2, 0.577940
3, 0.765785
5, 0.942165
6, 1.278667
11, 1.669092
5, 1.116047
7, 1.399548
-1, 1.586379
10, 1.641553
8, 1.505923
12, 1.669102
13, 1.641584
15, 1.577454
16, 1.399634
17, 1.276030
18, 1.116171
9, 0.951112
15, 1.505785
20, 0.776568
22, 0.392129
25, 0.007868
38, -1.622614
19, -0.989957
35, -1.558353
37, -1.650112
33, -1.486647
36, -1.650082
29, -1.567479
31, -1.257291
32, -1.380460
30, -1.096930
35, -1.622523
28, -0.830109
23, 0.197971
21, 0.590988
27, -0.637430
26, -0.427033
25, -0.211161
41, -1.380717
42, -1.260698
40, -1.487219
43, -1.097288
45, -0.923610
45, -0.747234
46, -0.559329
47, -0.347144
48, -0.131201
39, 0.067331
2, 0.568259
1, 0.355513
0, 0.159504
3, 0.756189
5, 0.932467
5, 1.106365
10, 1.631951
15, 1.496159
17, 1.266446
6, 1.269072
-1, 1.576714
18, 1.106467
13, 1.631982
12, 1.659493
16, 1.389960
15, 1.567770
9, 0.941518
7, 1.389874
11, 1.659483
8, 1.496329
20, 0.766941
21, 0.581389
22, 0.382390
23, 0.191172
25, 0.007683
25, -0.211376
26, -0.427247
28, -0.829204
30, -1.087248
33, -1.477020
35, -1.612921
36, -1.640473
40, -1.477625
38, -1.613012
32, -1.370787
19, -0.983194
37, -1.640503
29, -1.557814
27, -0.635802
31, -1.247742
35, -1.548669
42, -1.251100
43, -1.087605
45, -0.913902
45, -0.737637
47, -0.337459
39, 0.073026
48, -0.121515
41, -1.371049
46, -0.549650
1, 0.345841
2, 0.558579
0, 0.152795
5, 0.922801
3, 0.746585
11, 1.649826
5, 1.096684
7, 1.380184
8, 1.486701
10, 1.622300
13, 1.622330
12, 1.649836
16, 1.380270
-1, 1.567033
15, 1.558089
17, 1.256855
15, 1.486496
6, 1.259396
18, 1.096768
9, 0.931890
20, 0.757331
21, 0.571800
22, 0.372650
23, 0.184351
25, 0.007522
25, -0.211581
26, -0.427453
27, -0.634135
19, -0.975693
28, -0.828133
30, -1.077567
31, -1.238142
33, -1.467357
35, -1.538989
38, -1.603361
37, -1.630847
42, -1.241495
35, -1.603269
40, -1.467997
32, -1.361097
41, -1.361366
29, -1.548134
36, -1.630816
45, -0.728032
45, -0.904209
43, -1.077924
47, -0.327788
46, -0.539971
48, -0.111844
39, 0.079084
2, 0.548906
1, 0.336187
3, 0.736935
0, 0.145742
5, 0.913171
5, 1.087013
6, 1.249704
8, 1.477035
7, 1.370489
10, 1.612633
-1, 1.557346
12, 1.640163
11, 1.640153
13, 1.612664
15, 1.476820
15, 1.548420
16, 1.370574
17, 1.247203
18, 1.087103
9, 0.922224
20, 0.747729
21, 0.562208
22, 0.362969
23, 0.177516
25, -0.211775
25, 0.007378
26, -0.427647
27, -0.632451
28, -0.826968
40, -1.458332
31, -1.228484
32, -1.351401
38, -1.593694
30, -1.067896
29, -1.538447
36, -1.621143
37, -1.621173
19, -0.968740
35, -1.529320
41, -1.351677
33, -1.457681
42, -1.231864
35, -1.593602
43, -1.068253
45, -0.894577
45, -0.718399
46, -0.530298
47, -0.318136
48, -0.102203
39, 0.085619
1, 0.326552
0, 0.138516
2, 0.539248
3, 0.727271
5, 0.903560
5, 1.077359
13, 1.602988
-1, 1.547662
6, 1.240007
8, 1.467356
10, 1.602957
11, 1.630471
7, 1.360799
12, 1.630481
15, 1.538768
15, 1.467137
16, 1.360884
17, 1.237537
18, 1.077478
20, 0.738127
9, 0.912545
28, -0.824269
36, -1.611460
22, 0.353351
27, -0.630751
33, -1.447999
38, -1.584018
25, -0.211959
30, -1.058242
31, -1.218813
35, -1.583926
21, 0.552580
32, -1.341712
35, -1.519668
19, -0.962777
26, -0.432099
23, 0.170680
37, -1.611491
41, -1.341992
25, 0.007241
29, -1.528763
40, -1.448654
42, -1.222203
43, -1.058599
45, -0.884967
45, -0.708736
46, -0.520639
47, -0.308506
48, -0.092581
39, 0.092397
1, 0.316937
0, 0.131215
2, 0.529608
3, 0.717598
5, 1.067722
5, 0.893960
10, 1.593278
16, 1.351210
13, 1.593309
-1, 1.537990
15, 1.529134
